X,Y
2379.6462709189136,5442.292252959519
3699.5516654807925,6039.200385961944
6257.20304108054,655.2885923981311
131.67991554874138,8374.690820964599
2593.5401432800763,2343.309610466964
9956.448355104629,4702.63507522448
8364.614512743887,4763.532086993349
6390.681405441619,1506.1642402352393
6348.606582851885,8680.453071432967
5231.812103833014,7412.518562014902
6714.114753695925,640.3143822699731
7582.302462868173,5910.995829313176
3012.6765951571233,310.1175146974999
8655.272369789456,4727.490886654668
7188.239240658031,8788.128002554817
7141.294836112025,9210.986675838745
