X,Y
8444.21851525048,7579.544029403025
4205.71580830845,2589.1675029296334
5112.747213686085,4049.341374504143
7837.985890347726,3033.1272607892747
4765.969541523558,5833.820394550312
9081.128851953352,5046.868558173903
2818.378443997038,7558.042041572239
6183.689966753316,2505.0634136244053
9097.4625596824,9827.854760376531
8102.172359965895,9021.659504395828
3101.475693193326,7298.317482601286
8988.382879679935,6839.839319154413
4721.427154527134,1007.012080683658
4341.718354537837,6108.869734438016
9130.110532378982,9666.063677707589
4770.09776552717,8653.099277716401
