X,Y
1343.6424411240123,8474.337369372326
7637.746189766141,2550.690257394217
4954.350870919409,4494.910647887381
6515.92972722763,7887.233511355132
938.5958677423489,283.4747652200631
8357.651039198698,4327.670679050534
7622.80082457942,21.060533511106925
4453.871940548014,7215.400323407825
2287.6222127045266,9452.706955539223
9014.274576114836,305.89983033553534
254.458609934608,5414.124727934965
9391.491627785106,3812.0423768821242
2165.993971306134,4221.165755827173
290.40787574867943,2216.9166627303507
4378.87593650572,4958.122413818506
2330.8445025757264,2308.665415409843
2187.810373376886,4596.034657377336
2897.8161459048556,214.89705265908876
8375.779756625729,5564.543226524334
6422.943629324455,1859.062658947177
9925.43412176065,8599.465287952899
1208.8995980580642,3326.951853601291
7214.844075832683,7111.917696952796
9364.405867994596,4221.069999614152
8300.35693274327,6703.05566414071
3033.685109329176,5875.8060614355945
8824.790008318578,8461.974184283128
5052.838205796004,5890.022579825517
345.25830151341586,2427.3997354306766
7974.042475543029,4143.139993007743
1730.0740157905093,5487.98761388153
7030.407620656315,6744.858305023273
3747.0302050164028,4389.616300445631
5084.264882499819,7784.426150001458
5209.384176131452,3932.5509496422605
4896.935204622582,295.74963966907063
434.8729035652743,7033.82088603836
9831.877173096738,5931.837303800576
3935.99686377914,1703.491968556813
5022.385584334831,9820.766375385343
7705.231398308006,5396.1744844977875
8602.897789205495,2321.761280630146
5137.71663187637,9524.673882682695
5777.948078012031,4591.3173191066835
2692.794774414212,5479.963094662489
9571.162814602269,57.09129450392925
7836.552326153898,8204.85911925482
8861.795808260082,7405.034118331963
8091.399008724796,5186.78283523002
5613.57864778379,4260.906796881502
561.2329752074041,8700.101551766398
5699.993338763802,1998.3942017714307
5047.204674288633,4849.251122277342
3567.8996454495573,3460.779190181549
5384.787957378443,6234.8945279750515
6124.524647827257,4581.468000997244
279.74984083842355,2296.050312770239
1772.112589385827,5844.608707784413
8610.088608533248,7984.38940577426
7970.9756263549625,8164.3737056069085
2552.9404008730594,8417.44832274096
6731.135254387071,832.3413780389787
166.90630115559603,145.59974924812315
7555.867752521982,2495.592256534228
1094.8862729435937,6248.020841524763
3444.228640964949,695.1537853084733
1596.255246938475,5273.803990480128
1681.4494622242826,2729.144368186801
7115.899271852729,4547.016300456638
3220.017663873259,4737.710141702789
236.34577631987065,3865.5710476146987
4209.186792090759,1880.3930475131292
1087.6169244541334,8998.185003560202
5101.159809286763,2090.909925517701
6056.486400340165,8170.3966837788685
208.18108509287336,178.64520827795326
1464.6174039934601,7188.354727617898
1602.2759262970465,7046.056278520025
6781.757952769475,5447.021635789044
2205.9974802267657,9755.945178178834
7978.10857706151,5165.99516949393
2231.9578024667076,6485.064180992564
3948.980098582996,5758.459627880567
3212.4580934512524,6309.478612713469
587.851162064913,2986.0594962301334
9679.033101508892,8755.342442351592
3063.8662033324595,8585.144063565593
3103.6362735313405,9392.884321352825
7438.421186671211,4161.722627650255
2523.5810227983534,84.80262463668842
8787.178982088466,379.1653059858058
8194.141106127972,9622.01125180818
5702.805702451802,1715.1709517771862
8677.810644349933,9737.752361596917
7040.231423300714,5088.737460778905
3779.6883434360807,3469.3088456262167
2057.617572947047,6741.530142468641
4329.501211003163,1941.186449851896
1044.242228415153,6659.575282786826
2960.7267308315154,4997.999222368016
3253.456548759963,8716.215074235552
8996.782696347811,180.92983640471738
2008.530114407594,3277.407050962675
9870.49717928026,7827.003757293755
3390.956478509337,2130.2979638081374
6744.550697237632,8377.010701539642
9321.874718936273,3438.4981479081976
8823.932024664637,6871.101821536574
4844.98722612494,9855.082298257978
2346.4043487103845,7254.651862412724
846.802304164842,1696.9414179438759
9109.877835080679,2129.6819499142416
7591.161827164402,6002.088301322496
8411.321957058552,3681.0799940564907
3402.8523500198803,2912.1528741113466
8674.198235869027,6039.825288917113
9543.0745717219,8872.651047169627
1353.4597739545295,5511.704740692165
1042.749980146136,391.3779859691058
731.9341883234854,8661.683573665721
7881.164487252264,8285.059714691135
3408.974641165834,6151.860325590366
7819.036016327547,3780.396288383874
5707.815255990233,2237.140727487692
817.4326235239371,2667.2364298173634
8907.681278553053,5644.468332401974
9250.672021084732,4577.692590412454
2771.827661076983,7870.146635603288
8277.681566457297,123.81744486666624
6704.11639023931,916.8312261651779
1151.024984279273,8850.60070379661
400.2353689016469,2396.333648675093
9881.584986060327,4210.135874302673
1155.5818059227329,1673.8343746133178
2414.202850978431,7440.064165370084
1028.341459863098,9107.644182793332
3782.772705442261,9702.640365282106
9092.227281507112,2940.2358494854775
2534.1013604112673,4770.100959722678
1001.2914395045202,6520.501994894173
396.20213413704477,105.06151518672291
9825.836265504633,2955.498600489178
5965.706431884413,4498.445346300978
3132.8086106892792,629.6479004764533
9133.920171659403,9698.132768381156
9697.9650449647,1113.623101268919
2151.9327003609847,6178.068800115557
9799.52885890077,5429.131974847156
6881.898080477125,6618.344288753493
2590.85991853645,5416.022629129656
3073.2111781251347,2463.8119608509223
813.6876538378779,2807.867235646755
9833.767172194024,4479.022405332955
6520.105345126705,6434.660802698417
9407.34522249,3904.7855113892315
3067.842948515136,3272.414146871332
3167.3514688560213,8471.34765826215
8935.00245521601,3028.093296725163
3343.3340565076187,5442.254141821842
5789.854363170839,5959.625400010043
2450.980038952486,203.74028446252356
2437.5929982791577,723.2753387141089
5512.047549155061,709.1636753953445
751.2979225452299,6353.8209356305715
2908.2155041939563,7921.847578822923
4932.6104275013795,8626.489777797095
1541.7959616284404,5014.295859466933
7949.834937460239,771.069862639161
9492.279489729362,1732.4210837160358
7762.089829859356,9848.958711440726
8215.501447435145,3197.8400279300567
1068.777345815598,5143.582510552493
9193.56939210688,2934.894943706677
8937.587976957899,1416.8064702669492
9104.81674392734,317.5994589733666
3160.686777608829,9030.882837141124
8038.562809839719,9071.537669967973
8407.185222467378,7461.848854045222
6895.951793002646,1781.5486564432358
4326.38000976237,1578.9694375216056
7148.244519688113,6677.78739685542
2525.8640779388343,644.141933476613
9633.858833215758,8082.526283723965
5492.699313925193,5413.776519849806
8512.9266633138,4533.096776222179
3957.104447207674,3386.6914489505884
2579.690924717717,244.08502825104205
6464.388440000969,4166.838822984099
5706.036315777225,623.2163080352104
3549.434436862958,1382.8411395509788
1251.2901528549037,2591.12968915828
8289.343809851582,3977.9731306487274
4010.8215192090133,6124.44922992939
2335.2965329584995,74.77173042134244
5287.017398867132,5008.9961955722665
6488.395923408533,4383.169556417158
6865.131306582006,7314.219491610718
2383.7467516202382,4950.722507160109
4788.268875817934,2250.62085038767
4122.461329173408,5604.07434487989
9069.395045058483,9177.065838382223
2752.2536346579905,6464.151756425886
481.973433614038,715.5138822789709
5116.917092002066,8774.24078946487
1594.6773075783105,7660.278587973122
8830.095693755464,3118.020318353023
6925.569646028146,8489.911224865751
3716.1433074756487,7012.8266290780875
7364.181165753182,5945.778048409015
8562.771389130046,8966.04371116349
9600.788169648591,5712.326942175455
1762.7589520647534,2505.954088773793
2176.1868850658307,5695.173495977943
7577.501146664367,521.3322114218644
6816.364556074682,7171.532633675108
3479.815079568077,5150.558042933419
1647.9815203117487,7298.961504869986
407.08687336548866,9812.21058148159
8079.437334476704,6284.485019821407
2675.262446471117,9128.62890092432
9594.388378770715,1391.2615902147097
7757.5725031571565,8419.308585435238
6597.173563139825,7004.077664167306
4450.587321145116,9243.07802624928
9712.075281962812,3823.533128201745
8027.115308003568,4329.215913805363
1647.5421868327378,3254.6727685726396
1263.3007483484248,9088.847599027045
9594.240800441437,1191.8673240587484
6006.790811870585,4082.240977085831
1180.9003100178916,2954.75514811817
2482.163710806481,7495.768111897567
40.08955954045934,1898.3870393308366
4387.730701199369,210.3467308587126
6275.265885374804,6056.275385785041
8353.323508828638,2066.0581568518464
2847.816135615888,5423.394307527486
2732.256972129319,5857.38083402959
2508.8222945000916,6835.271525859573
7910.907183680019,8086.546201638074
9736.16109549847,5453.770038258688
4908.092798290143,8556.976997986436
7690.673858593793,5705.446293870352
3832.5638476626377,2840.4744573355924
1081.3920873416805,8075.490893732804
1180.7153053066554,7472.652346880435
5452.87089768146,9649.453287863278
7610.656598531885,9735.197845800538
1365.9401293980754,5003.714738318865
5725.782871654546,3112.514573124735
5030.324882064976,3568.1876360334595
5283.939713514435,8.447179488895173
4423.143321124288,4495.521437392589
3047.991882212113,3994.0274759654058
7830.873111719909,6834.128839628029
4922.991328917098,6476.682418421831
