X,Y
2360.480897374345,1031.6603423071579
3960.58242610681,1549.7227080241028
665.1509567958991,4015.9101448507486
9179.550430877189,8004.523514958085
7651.626025054385,2219.2817569031763
5366.800081748135,2766.8264344145023
1726.6452928536892,1061.8329243153014
2144.004325789165,9274.756314280605
8289.200487784194,8066.523467023235
8004.478385429662,1934.3561801924002
3098.4995729953557,6269.756024131301
7318.94708878718,8546.483579913473
8800.507513611994,867.1825263492183
6058.518837198799,6717.014565164733
5059.537757104154,1777.9017424078447
4735.878875851451,893.4620726539033
9345.883638999081,8654.841701850833
5476.388695870539,3002.457395733247
9088.702894146863,5723.668016858915
8823.1723987879,8480.440882236346
5083.723753327516,4139.46043131732
5989.124721899894,4310.430172933071
1613.206061216085,3051.11596432739
8125.923186346206,432.3846907224849
463.2199900351264,6263.507455399034
2804.332116162187,5346.217948794222
4712.40086114993,3428.4326542215604
9972.788741721124,1955.734943333154
4127.946564073251,2026.7061617239635
6326.64981791019,2763.0483495968315
3558.3075460735204,7469.426809904626
3206.6890324974197,5585.289835833921
9043.151015306577,1009.7943871785952
616.1024204017584,2288.6944023876476
7651.6224132627585,6154.320751286971
2374.171698253259,3310.6699537173467
1775.3969349655697,4590.187521701759
428.11187782019647,6972.918814615185
8959.277791118226,9547.37598342345
7348.779564739259,9598.67591612951
181.8752529330747,2889.964679008432
9660.067569681229,7752.394352251485
4104.276810688755,9433.083673529813
6205.104714635291,8179.278006982527
2934.1025365687633,1914.152048087393
4441.42239481176,1364.3762655591495
3816.3463472433136,9618.136224069049
3313.0722919918644,93.96466339564591
447.9719292212525,1695.6704381995514
7837.456748213549,3627.242669253443
2903.3423640918545,971.0221319889101
9817.486495318764,4239.525192717449
2079.168417574333,593.3952377892426
552.7062518240078,1686.7027130376423
6768.271175818056,1496.4053486673145
408.9236666433538,4906.67615701743
2490.5865133876314,9976.365270880904
1222.7325763441954,5292.415864237204
7737.921252616178,4093.212310344887
9876.57384576361,4777.6196302304215
2418.6216621707513,4106.224886472422
368.69184814851684,4212.209615372278
2485.859740334425,8893.004166173705
8310.471193173511,4985.797195710994
316.50357222601457,2543.9366141995324
2423.891240781332,2080.6549319860037
2314.6665407072533,8697.095160312
1417.0176777999154,512.7372511495265
9280.33175427591,5653.442004088759
9905.707133539692,4029.6206595566273
9009.52157772835,6539.734666861452
7908.577227395212,7447.262856401745
4942.880227228455,929.0861658832106
2109.212944651223,8738.062275372806
8997.61855186067,9245.773715187279
3365.8958447132013,6569.089999141473
7995.046593300813,6424.939208853032
8148.261712490704,5280.238927545994
6547.321885928308,6859.59851750019
2682.990457008079,9227.99962700768
9562.790579824927,743.8056810654336
9710.88277400143,9617.738174487724
6683.518826310155,445.43969592450327
8989.697219397558,1276.3278757646879
9685.349633503076,6671.899173879097
604.8311196327138,1672.6561403164808
6351.897900147457,5692.0593583720365
7464.945569912054,9274.809464100172
2185.4146419475405,32.73026728594641
9223.619934673792,131.1027713126689
8764.235843519795,1158.8996943669883
8098.7234242088625,7829.697309515223
8778.77870368476,5506.083969280184
8787.07468144288,2016.6944833026434
6714.817926904405,3306.4311607501786
8917.500269589722,7735.738589192733
4715.1011910464495,5264.086458060318
263.93458835699766,341.83149750731667
5944.868409105872,4888.312262356748
8647.198249172528,6081.251485207142
1387.6171440911478,3625.6968289382685
7675.79487555263,5229.862921315111
105.51268584567563,8376.889627196833
8275.614758933683,851.4101028344035
5433.786768747104,3811.5802560264387
7873.874826473551,3111.693739043967
2337.0059399837005,4866.520006617505
9662.786081437614,951.1967060859683
1144.5112463649655,6209.617316600201
8853.428912601055,5124.7464865137335
4339.53251063025,8578.439556899257
7765.862378793908,669.1787115180847
8813.249389880586,1958.5267183882693
3023.0546690337146,8364.419749280638
4224.644461137987,7983.488705626961
1673.7696805300518,8742.871520133363
1763.5094155911545,1493.0696283694201
4942.552287863299,3385.8490927972693
5418.630314898528,9040.723368889025
7105.117080264377,55.62124014677927
3118.1714028829965,5449.484743985435
4865.06691472383,7155.86659319672
4842.494541876725,756.8432778652445
2454.411790607636,8475.701011229381
3567.905666620208,7666.699303717416
9858.047579523114,6267.005577809549
6767.333526381804,6095.3488132087205
3132.725696570036,9127.905287530395
4670.292495373869,9114.081305886737
3056.5040511441844,8675.260879595657
7868.49382823345,6129.995108951582
4420.654951915602,1406.6756704223315
7710.42142786742,3621.7955489379137
6620.866756144463,1332.5474734157294
825.6011162415733,1439.3827077290034
8090.2225987700685,1776.687077087632
9019.132997060115,3719.881564191514
5759.824797056238,3504.4085737292976
6208.300283792469,934.6721378759504
4025.4744623364704,9361.880787036225
1796.7562623059507,6542.52591519755
3266.7251806425147,3005.801430589279
231.71369759509952,200.9999397348472
9493.92167885151,8297.739482574774
8011.04466311778,8072.501332528569
9533.324323475199,1584.6574442387728
5841.688065755173,4952.410881296366
5738.644822874451,9379.115929968515
7602.519014902914,9684.733970938467
1168.24352532782,6515.560707385143
6753.965160721999,7452.0167873927985
6178.669690093169,8312.628765423884
3028.650645373363,9278.217828851888
4061.114108639836,5990.341248917107
8968.746549623886,7035.8948574304195
3096.7656796885435,2303.686048513136
3266.1745352466864,6267.967263591347
9964.491684130127,8990.177944514935
4002.1691848549845,4006.6003776723824
8174.912952864643,2837.7127228893783
4115.64443917084,131.83312500145038
1838.9230890110598,5401.978005359699
6932.89366074909,6147.599058300362
3643.0171433237324,9510.661169040668
6232.292654210574,1560.5254107196997
677.1640820946867,9737.900492926003
9878.188567651474,9199.641298309269
6038.036182242551,3122.3685972581884
913.3932557377055,2579.0246191213973
2221.6153621628,9282.443037394072
8925.638392837991,7779.189353159624
1487.2704389691348,2383.494605800425
2992.1358177544666,9479.283172405103
1633.1961302390164,7904.423593118721
6806.963653912492,5471.352540927791
9592.942635602916,2623.3579232191496
5243.670884176023,1575.193684645606
967.6259164130996,317.4901715846723
3165.1838184851345,1217.7126311233944
612.5668345926194,9925.455722461491
2890.5652172666605,8902.31785412881
7019.832296097597,7313.264023452779
6551.793621104941,9526.129300146848
8784.809388903479,7194.334498145261
5599.5793912044455,6937.619149878481
7237.065127532326,5523.53897361319
5025.491894179654,1542.013825107803
8443.355880537514,4841.917642026648
678.0119520402872,1680.3469630639734
8747.829712156801,2560.705059382076
3913.235182862943,6821.4070277556575
8615.96177522988,3284.220708181237
3868.055422747203,4230.862630937609
280.51430572571644,8766.519477681275
189.9955648182039,9600.944205333599
1525.1309488579457,1566.7403575752858
8485.888511638497,8233.975918246539
2320.182191675596,5535.253063485997
4767.036356852891,7185.429076272154
1850.9519014857544,8254.902098499875
9964.391867197879,7064.581652697933
9212.29546394717,9371.234155994453
3794.5831072501956,8475.074855430004
8337.59088295121,5872.270031866012
1071.6246422312825,6192.469366124262
9117.372509597728,3051.481465284538
6468.485059726203,8971.6234366157
6001.009176528554,372.2581878828213
6319.479287564879,2556.6905423234975
8579.638511112196,6619.502350019952
3073.920367981142,8956.45301621275
6250.543656479822,3391.466871449249
8341.71444798332,8916.215243640161
8931.955271663914,8832.644902434844
6583.378834692847,6987.299698460181
6046.813899453629,5270.9218469371235
9874.439757703913,3530.5939561356026
815.1058239590802,7135.097760197235
4980.855548316833,5456.438051697493
5978.7275426839515,2498.749497455991
2008.4864404767932,713.4442282014786
7815.8735932199515,9084.620635049425
6967.104100328189,1167.808734443394
9785.167864617184,8266.850100821808
5093.007671750268,9.014462790822853
8438.56828109383,6233.620664046762
6222.5516106532505,182.65738268281484
7330.280838417981,342.9676600178033
4780.815891748724,1448.6321220652976
3598.3463562437832,8901.623840512731
7483.918618035579,8159.17037297503
2981.263090514118,3884.6012675903794
6048.061207132585,340.41853046901883
4122.96842736709,9748.869841092857
7540.4099755457155,8627.35707379345
2987.720039475622,6907.324812030463
7888.351917831849,7045.641370369308
4374.020645159853,1748.6921857825566
179.45382584704794,8870.067554504814
9318.330136816468,2759.450847756257
7557.833932976467,4071.126725517509
6275.202775574421,8419.077426907554
3212.077524534076,6201.1621303979555
2559.8819762201806,5111.199325816032
300.82646034944594,2635.7081241087476
2871.4681175125047,9145.037207119794
1324.0153054090397,7582.788267193523
867.426316084835,9863.487912881728
1659.90714879364,921.2983176873213
2116.036335706591,9330.630023300682
6687.5659835428305,8905.536207715055
4992.417824590736,1140.2178291600317
3404.9724048342355,4556.2562026139985
9903.082937280451,1664.6910528475246
2441.6080503968205,8432.472131798073
1140.0405911759003,9713.945412345196
