X,Y
8444.21851525048,7579.544029403025
4205.71580830845,2589.1675029296334
5112.747213686085,4049.341374504143
7837.985890347726,3033.1272607892747
4765.969541523558,5833.820394550312
9081.128851953352,5046.868558173903
2818.378443997038,7558.042041572239
6183.689966753316,2505.0634136244053
9097.4625596824,9827.854760376531
8102.172359965895,9021.659504395828
3101.475693193326,7298.317482601286
8988.382879679935,6839.839319154413
4721.427154527134,1007.012080683658
4341.718354537837,6108.869734438016
9130.110532378982,9666.063677707589
4770.09776552717,8653.099277716401
2604.9231039195943,8050.278270130223
5486.993038355893,140.41700164018954
7197.046864039541,3988.2354222426875
8248.44977148233,6681.532012318508
11.428193144282783,4935.778664653247
8676.027754927809,2439.1087688713196
3252.0436274739004,8704.712321086547
1910.6709150239053,5675.107406206718
2386.1592861522017,9675.402502901434
8031.7946927987,4479.695714355704
804.4581855253541,3200.5460467254575
5079.406425205739,9328.338242269068
1090.5784593110368,5512.672460905512
7065.614098668896,5474.409113284238
8144.66863291336,5402.836069703239
9638.385459738009,6031.856279613829
5876.170641754364,4449.8902627551615
5962.868615831063,3849.0114597266047
5756.510141648885,2903.29502402758
1893.9132855435614,1867.295282555551
6127.731798686067,6566.593889896289
4765.309920093808,898.2436119559367
7576.039219664368,8767.703708227747
9233.810159462806,8424.602231401825
8981.731213578789,9230.824398201768
5405.999249480545,3912.9605023462486
7052.8339985440625,2756.3412131212717
8116.287085078785,8494.859651863671
8950.389674266753,5898.011835311599
9497.648732321206,5796.950107456059
4505.631066311552,6602.453786223889
9962.578393535727,9169.41217947456
7933.2508413022415,823.729881966474
6127.831050407122,4864.442019691668
6301.473404114728,8450.775756715151
2430.3562206185625,7314.892207908478
1171.3429320851799,2204.6053686782852
7945.829717105759,3325.3614921965545
8159.130965336595,1006.075202160962
1463.5848891230385,6976.706401912388
452.3406786561235,5738.660367891669
9100.160146990396,5341.97968260724
6805.891325622565,266.967946622052
6349.999099114582,6063.38417754219
5759.529480315407,3912.094093228269
3701.3994033518748,9805.166506472688
363.92037611485796,216.3650985502408
9610.31280239611,1849.7194139743833
