X,Y
2379.6462709189136,5442.292252959519
3699.5516654807925,6039.200385961944
6257.20304108054,655.2885923981311
131.67991554874138,8374.690820964599
2593.5401432800763,2343.309610466964
9956.448355104629,4702.63507522448
8364.614512743887,4763.532086993349
6390.681405441619,1506.1642402352393
6348.606582851885,8680.453071432967
5231.812103833014,7412.518562014902
6714.114753695925,640.3143822699731
7582.302462868173,5910.995829313176
3012.6765951571233,310.1175146974999
8655.272369789456,4727.490886654668
7188.239240658031,8788.128002554817
7141.294836112025,9210.986675838745
3949.634040007439,8009.087709852282
4446.210560507607,9355.86721704521
8788.666603380416,974.5430973087721
1359.688602006689,2169.8694123313735
9654.801388982029,4361.618666274293
6266.482908668039,3010.261984255054
5072.429838290595,3858.6625884490254
3509.1048877018006,5850.741074053635
5842.5179297019895,9042.017708477752
6819.821366349666,9289.45601200017
8564.005663967557,9909.89644868815
6712.735421625182,1630.9962197106975
8606.375331162682,9646.329473090613
9046.959845122366,5691.075034743235
7138.170201741992,2111.249836755983
8316.079302733542,5735.323523512848
2849.574619862052,634.6057714522934
8539.424884226803,9898.060149215813
885.1809310972835,8005.953212575018
4104.618273459088,1507.6537445280958
2938.912468190622,7687.918872773446
8727.670246282014,441.9006112954338
6145.325285318087,449.40243496036203
7184.404774485162,3309.541460190075
8809.05307247358,9806.357568433395
5054.20373648044,9985.089453757764
3096.7005347633904,769.707047054119
5997.628087966007,313.77762175317736
1973.848564284194,4079.361356169908
6104.671229673415,1561.989910135647
424.35824721204216,8677.790339277224
3138.305199160917,9586.59426408455
8966.596414276015,3777.892394121827
4604.096328459047,5200.729845925639
6438.887183877268,5956.5023840197055
5592.610620153905,6201.261354452619
9406.212554239632,5070.268159456598
4311.915534309327,7203.112521441384
2376.3561946478408,3010.868611741494
9777.973164486353,5211.27293281206
5484.304676868622,114.5748636421906
4152.10343803882,5799.6521379706555
200.52890304599336,6157.979413062568
6321.805352961154,600.8051062772302
6273.41109010956,4662.5042969670785
6792.813980381086,3525.7698304104733
7069.50249365899,7380.3428925203425
221.8246899080989,605.7680364579732
